word_count,avg_sentence_length,punctuation_count,cap_word_count,title_words_count,review_rating,word2vec_prob,helpfulness_rate
141,17.75,0,3,9,3,0.575761429,0.545454545
292,26.54545455,0,4,7,5,0.579168067,1
32,6.6,0,1,2,4,0.583083847,0.666666667
17,17,0,0,3,5,0.586069768,0.25
165,15.18181818,0,4,5,5,0.578052931,0.666666667
64,21.66666667,0,1,4,3,0.583711813,0.714285714
447,20.54545455,0,12,12,4,0.580762946,0.4
579,34.41176471,0,10,4,5,0.579301438,0.769230769
58,19.33333333,6,1,4,5,0.58148114,0.833333333
95,12,3,2,7,4,0.577377313,0.666666667
104,10.6,2,4,5,5,0.570161279,0.666666667
123,20.66666667,0,4,2,1,0.573257138,0
467,17.51851852,2,6,3,4,0.577829812,0.772727273
958,23.51219512,1,9,3,5,0.580629834,0.981132075
143,17.875,0,10,10,3,0.579749013,1
40,20,0,0,5,2,0.582675768,0.142857143
84,16.8,0,0,6,5,0.58143591,1
199,22.22222222,0,4,10,5,0.579705108,0.9
17,8.5,0,0,4,5,0.569964128,0.714285714
322,14.2173913,4,9,4,5,0.573737707,0.75
169,18.77777778,3,3,8,5,0.578621817,0.916666667
150,16.66666667,0,3,6,5,0.575670695,0.857142857
56,18.66666667,0,4,2,1,0.572653179,0.076923077
566,32.16666667,0,3,7,4,0.581239237,0.916666667
341,31.63636364,1,3,14,4,0.583587099,0.714285714
184,14.30769231,0,3,9,5,0.580115167,0.833333333
155,17.22222222,0,7,2,4,0.575394168,0.857142857
933,22.04651163,2,8,11,5,0.580487088,0.909090909
40,13.33333333,0,2,2,4,0.570494355,0.7
143,23.83333333,0,1,3,5,0.580000729,0.94
163,23.28571429,2,0,1,5,0.577029718,0.625
150,21.85714286,3,8,8,5,0.575014627,1
59,14.75,0,1,7,5,0.577981557,0.666666667
58,14.5,0,0,7,5,0.581405848,0.833333333
110,15.71428571,0,8,10,5,0.567303158,0.75
117,14.75,2,5,9,4,0.57432519,0.833333333
752,21.27777778,1,11,10,5,0.580213854,1
157,15.8,2,5,5,1,0.575716225,0.095238095
26,13.5,0,1,4,2,0.569741134,0
136,9.466666667,3,13,9,5,0.56651258,1
162,13.66666667,0,7,11,5,0.572115155,0.875
412,16.11538462,1,8,8,4,0.575475222,0.974576271
218,21.8,0,6,4,2,0.573675081,0.846153846
50,50,0,3,4,5,0.571355003,0.333333333
188,17.27272727,2,7,3,4,0.573008717,0.870967742
51,10.8,0,5,6,4,0.573027009,0.8
178,15.33333333,3,2,4,1,0.576487543,0.181818182
90,12.85714286,2,14,2,5,0.564318662,0.923076923
74,25.33333333,0,1,18,1,0.57732753,0.333333333
222,28.25,0,3,7,5,0.578105581,0.826086957
234,21.36363636,5,5,7,4,0.577186996,0.833333333
196,19.9,1,8,7,4,0.580055284,1
131,16.625,0,2,5,2,0.576092994,0.133333333
416,16.84,1,4,3,3,0.576925676,0.636363636
271,16.82352941,1,5,6,5,0.575903742,1
389,15.61538462,5,12,3,5,0.576213514,1
31,15.5,0,1,10,2,0.577311476,0.1
171,17,0,9,6,5,0.572144224,1
153,12.83333333,0,6,7,2,0.574651904,0.3
763,20.13157895,3,12,6,4,0.578875001,0.8
138,27.6,0,6,4,4,0.578472673,1
148,12.33333333,0,10,4,4,0.571136989,0.6
155,26.5,2,7,8,4,0.579144299,0.941176471
76,13,0,1,2,5,0.576828051,0.888888889
96,14,1,6,5,5,0.57667961,0.956521739
27,9,0,0,4,5,0.577536226,0.928571429
46,8.333333333,1,1,3,4,0.577029064,1
212,13.5,1,11,5,3,0.575653123,0.212121212
394,17.26086957,0,2,11,5,0.579096886,0.973333333
245,20.75,4,2,2,5,0.575127344,0.977777778
139,11,1,8,10,1,0.56920037,0.135135135
462,21.18181818,1,3,8,5,0.580365596,0.833333333
245,24.7,0,2,6,4,0.58258959,1
111,8.769230769,0,3,4,5,0.573068486,1
42,10.5,0,0,1,5,0.57847388,1
133,16.75,0,1,9,5,0.579675252,0.6
113,18.83333333,1,0,1,5,0.576609858,0.8
269,14.21052632,12,18,10,1,0.57357775,0.679012346
155,26.16666667,0,8,5,5,0.572803615,1
214,17.91666667,2,5,6,5,0.576932561,0.833333333
154,14,2,3,4,2,0.573685726,0.333333333
227,14.3125,0,3,4,1,0.57214892,0.375
37,6.5,3,0,3,3,0.573638485,0
208,17.33333333,0,9,6,4,0.574293244,1
79,13.5,0,3,7,5,0.571820213,1
199,18.63636364,13,8,7,5,0.579836042,0.955882353
259,18.71428571,0,5,7,4,0.577982092,0.7
564,17.21212121,1,10,9,4,0.576083968,1
195,19.5,0,1,6,4,0.577931929,0.9
190,8.454545455,4,14,13,1,0.570121891,0.375
120,13.44444444,0,8,7,4,0.574915394,0.4
242,19.07692308,1,4,7,5,0.578922338,0.914285714
184,14.30769231,8,11,8,1,0.573709068,0.375
312,18.58823529,1,10,4,5,0.574021022,1
62,15.5,1,6,2,1,0.565805762,0.333333333
61,15.25,0,2,5,1,0.573729919,0.444444444
262,23.81818182,1,1,11,5,0.576311951,0.95
36,36,0,0,3,5,0.571754861,0.8
175,14.75,0,4,4,5,0.57809293,1
88,11.125,1,1,7,5,0.578073257,1
90,13,4,1,2,1,0.573274901,0.363636364
444,16.03571429,1,4,5,5,0.580946755,1
187,18.9,1,8,8,4,0.578429124,0.909090909
154,15.4,1,4,2,4,0.574259197,0.916666667
41,14.33333333,0,0,4,5,0.5711982,0.428571429
626,12.68,3,3,14,4,0.578611767,1
1087,26.80487805,0,22,11,4,0.578485655,1
210,16.38461538,0,1,7,3,0.581239048,0.363636364
192,19.5,1,4,6,5,0.580115653,1
150,25.66666667,0,16,1,3,0.578050547,0.5
38,6,6,7,4,4,0.570158707,0.5
337,20.11764706,0,4,6,5,0.57911567,1
66,13.2,0,8,7,3,0.568168251,0.166666667
139,16.11111111,1,0,4,5,0.58165868,0.833333333
408,17.73913043,5,4,2,5,0.578488669,0.961904762
198,22.33333333,2,1,1,4,0.579879955,0.666666667
61,12.2,0,1,7,5,0.580890276,0.142857143
301,14.47619048,0,1,2,3,0.57930928,0.222222222
147,16.33333333,0,3,3,5,0.578350486,1
86,29,0,1,2,3,0.568293395,0.285714286
271,30.11111111,0,6,9,4,0.580480833,0.909090909
379,32.08333333,0,8,3,5,0.579868042,0.833333333
20,20,1,0,2,2,0.578269122,0.058823529
106,11.77777778,0,3,2,5,0.573837778,0.916666667
95,23.75,0,2,3,4,0.58162192,1
211,13.3125,0,7,10,5,0.575882524,0.971428571
310,17.5,0,7,14,4,0.579211345,1
227,13.58823529,1,3,3,5,0.583131582,1
412,24.58823529,1,12,8,5,0.579127604,1
169,18.44444444,0,4,9,5,0.576946238,0.5
24,8,0,1,3,1,0.573231347,0.2
115,19.16666667,1,10,3,5,0.571562905,1
300,18.9375,2,8,9,4,0.573725149,0.714285714
338,13.76,0,15,2,5,0.576969431,1
131,13.2,0,5,3,2,0.57597475,0.166666667
467,21.40909091,1,2,5,2,0.576875674,0.333333333
168,13.46153846,3,3,2,5,0.578709931,1
102,12.75,11,26,4,5,0.561377241,0.8
198,13.53333333,2,11,5,5,0.570056254,0.666666667
373,23.625,8,9,3,5,0.580271103,0.833333333
335,24.21428571,1,7,4,5,0.578423727,1
125,15.875,4,5,5,4,0.571245118,1
67,11.16666667,0,3,10,3,0.570373077,1
115,9.75,1,3,4,1,0.573012736,0.4375
95,16.16666667,0,3,5,5,0.572082845,0.888888889
35,11.66666667,0,35,1,1,0.541219751,0.933333333
242,18.76923077,0,3,4,4,0.572652783,1
231,17.07142857,3,8,4,2,0.574345833,0.866666667
154,17.11111111,1,6,5,1,0.569982564,0.5
151,15.2,5,5,6,5,0.571996652,1
65,21.66666667,0,4,8,1,0.569633411,0.333333333
106,11.66666667,1,4,10,5,0.568014738,0.916666667
93,23.25,1,2,2,4,0.574456336,1
101,14.57142857,0,2,3,4,0.573418771,0.8
62,15.5,0,0,9,5,0.573207874,0.6
62,12.4,0,3,6,1,0.571333347,0.666666667
48,8,2,1,7,1,0.568245112,0.714285714
148,15,0,0,6,2,0.574916018,1
353,14.32,0,13,2,3,0.572841568,0.625
88,6.357142857,1,15,9,5,0.570538737,0.736842105
38,19,6,3,2,5,0.565573996,0.818181818
51,8.5,1,0,3,4,0.573929366,0.8
137,15.22222222,1,15,4,5,0.575035817,0.8
213,23.77777778,0,1,3,4,0.579155925,0.807692308
127,18.14285714,0,7,3,4,0.574918606,1
133,22.16666667,1,10,9,5,0.569958577,1
634,22.10344828,0,12,3,5,0.578356613,0.756097561
37,7.6,1,6,5,5,0.570677904,0.125
123,15.5,0,5,8,1,0.574904649,0.347826087
144,29,5,1,4,4,0.574615631,0.285714286
16,16,1,0,5,4,0.577077958,0.133333333
267,16.9375,0,1,2,5,0.580931435,0.789473684
183,13.35714286,1,9,3,3,0.57553444,0.934782609
257,14.38888889,0,10,5,3,0.577008472,0.4
119,24.2,0,2,11,4,0.57750879,0.666666667
24,8,0,0,3,5,0.57320681,0.125
180,8.619047619,0,9,2,3,0.574956944,0
213,14.6,0,2,7,5,0.577578094,0.974358974
58,19.66666667,0,2,3,5,0.582620428,0.9
74,18.75,0,0,3,4,0.581438856,1
47,11.75,0,2,2,5,0.575039607,1
30,15,0,1,3,4,0.575330133,1
163,12.53846154,1,7,3,1,0.57448182,0.777777778
1061,22.14285714,17,100,8,5,0.575795927,1
72,18,2,2,4,5,0.578856966,0.888888889
359,22.625,0,14,8,4,0.576403103,0.777777778
82,20.5,0,5,3,4,0.578139866,0.916666667
41,10.25,0,3,4,4,0.57281637,1
41,13.66666667,0,0,5,4,0.579105485,1
168,19,0,4,4,3,0.580346343,0.833333333
42,10.5,0,0,4,1,0.5764678,0.730769231
101,25.25,0,4,3,2,0.577766459,0.888888889
86,17.2,5,2,1,5,0.573274029,0.666666667
28,7,0,0,2,1,0.565735977,0.8
69,10.28571429,2,2,4,5,0.576071624,1
20,6.666666667,1,2,1,1,0.567161983,0
20,10,0,0,2,1,0.574722169,0.714285714
64,21.33333333,0,4,4,5,0.573917009,1
85,14.16666667,0,4,4,1,0.576914653,0.461538462
20,6.666666667,0,2,1,1,0.564439439,0
49,9.8,0,2,1,1,0.574055357,0.416666667
661,23.44827586,2,24,3,5,0.580920032,1
31,10.33333333,0,3,2,2,0.566857453,0.2
193,12.125,0,7,1,2,0.573855541,0.857142857
226,20.72727273,3,13,5,5,0.573523285,0.846153846
111,12.66666667,1,5,11,1,0.57657735,0.833333333
412,20.85,1,18,4,5,0.580519496,0.924528302
130,26,0,13,3,5,0.573426661,0.8
3564,15.72489083,9,91,5,1,0.577174936,0.448275862
457,22.19047619,0,13,3,4,0.578485876,0.923728814
155,19.375,0,6,5,5,0.581028865,0.964912281
25,8.333333333,0,1,4,5,0.582338755,0.666666667
321,32.4,0,0,3,3,0.580191309,0.851851852
45,7.5,0,1,7,1,0.574185396,0
250,12.9,1,2,7,5,0.576158345,0.857142857
643,13.89361702,3,43,12,5,0.577911124,0.882352941
250,23.18181818,1,21,8,3,0.574599577,0.909090909
21,7,0,2,3,1,0.569379784,0
38,8,0,3,8,1,0.572097178,0.090909091
145,24.16666667,1,6,2,5,0.575076464,1
164,18.22222222,0,21,6,4,0.571170838,0.882352941
203,20.3,0,4,7,5,0.582077622,1
154,17.11111111,1,18,5,5,0.576321554,0.965517241
93,10.66666667,1,1,3,2,0.578771484,0.695652174
413,17.29166667,0,12,14,4,0.576580416,0.966666667
193,19.4,0,8,9,1,0.573238637,0.857142857
289,21,1,10,3,4,0.576771315,0.888888889
440,13.57575758,2,18,4,3,0.572749813,0.888888889
173,17.5,1,10,6,5,0.572400611,0.923076923
34,17,0,0,4,1,0.579258569,0.666666667
86,14.83333333,0,0,8,2,0.571242789,0.642857143
206,23.44444444,0,6,7,5,0.581088258,0.8
20,7.333333333,0,3,5,5,0.573168605,0.222222222
51,12.75,0,2,8,5,0.578873825,0.875
29,9.666666667,0,0,3,3,0.566991625,0.2
67,13.4,2,5,3,5,0.56698655,0.745098039
40,13.33333333,0,2,3,5,0.572091982,1
58,14.5,0,5,4,5,0.566318566,0.714285714
525,23.04347826,1,21,4,5,0.580748081,1
442,23.36842105,1,48,5,3,0.574300133,0.25
24,8,0,1,1,2,0.578660087,0.428571429
70,23.66666667,0,8,5,4,0.575819052,0.625
214,19.45454545,0,1,10,2,0.580498806,0.75
30,15,0,3,3,3,0.563092584,0
139,46,3,4,2,2,0.575965918,0.7
40,10.25,1,3,1,5,0.580890956,0.909090909
82,27.33333333,0,4,11,3,0.574266536,0.75
153,25.5,0,2,3,5,0.58183343,0.9375
595,21.42857143,3,14,6,5,0.577792454,1
52,10.4,0,4,5,1,0.576386631,0.714285714
114,16.28571429,1,1,5,1,0.579514737,0.794117647
662,20.39393939,0,17,1,1,0.578995456,0.780487805
23,8.333333333,0,1,5,1,0.574045012,0.708333333
666,29.04347826,0,15,10,4,0.5792454,1
29,9.666666667,1,4,6,5,0.558895777,0
76,12.5,1,1,4,1,0.576472926,0.5
191,14.92307692,1,3,3,3,0.577490711,0.791666667
229,21.18181818,1,6,8,5,0.574749832,0.6
152,21.71428571,0,4,2,5,0.578945126,0.8
227,16.78571429,12,14,8,1,0.573105222,1
90,13,2,5,8,4,0.574628402,0.666666667
180,22.75,0,6,3,5,0.57472187,0.954545455
208,14.92857143,1,11,5,4,0.576327324,0.915254237
152,19,1,3,8,2,0.579115103,0.833333333
233,15.73333333,0,5,8,2,0.577084357,1
368,12.75862069,0,11,8,1,0.57558423,0.4375
131,14.77777778,0,3,6,4,0.580875936,0.714285714
170,11.4,9,11,5,1,0.571513967,0.541666667
128,16.125,0,2,4,5,0.578214633,0.933333333
172,10.8125,3,13,6,1,0.5703619,0.5
1039,12.11363636,40,43,4,2,0.575460525,0.870967742
260,14.72222222,0,15,7,4,0.576224865,0.875
98,16.5,1,2,4,3,0.570885449,0.555555556
9,4.5,1,0,2,5,0.568910342,0.375
199,15.30769231,5,12,2,5,0.572031672,0.785714286
220,14.86666667,0,13,6,2,0.571311538,0.888888889
270,13.8,1,9,10,4,0.576940734,0.843137255
251,23,4,11,2,1,0.574780151,0.8125
85,14.16666667,0,5,1,3,0.572943956,0.857142857
158,13.25,2,11,2,2,0.570619595,1
123,12.5,0,5,6,1,0.578516701,0.791666667
588,15.92105263,11,5,10,1,0.576832708,0.793103448
308,17.38888889,5,13,3,1,0.576926666,0.85
265,15.70588235,0,8,2,2,0.578803176,0.875
86,17.2,0,7,2,1,0.575364873,0.8
78,13.66666667,1,2,3,1,0.571890606,0.8
82,13.66666667,1,1,9,2,0.57526082,0.666666667
242,18.61538462,0,4,7,2,0.578165868,0.75
107,21.4,1,6,6,5,0.574423538,1
100,12.5,2,1,5,5,0.576239296,0.5
398,19.95,1,6,2,4,0.579671652,0.8
933,24.05128205,4,18,6,1,0.579642742,0.888888889
218,10.22727273,8,9,3,1,0.57180734,0.888888889
273,13.28571429,0,8,7,3,0.577489829,0.714285714
177,16.45454545,0,1,2,3,0.580596594,0.8
58,11.8,2,5,6,5,0.574803614,0.428571429
354,18,1,3,8,1,0.578427023,0.625
183,15.41666667,6,4,9,2,0.573696429,0.921568627
314,22.71428571,0,11,5,4,0.575913802,0.777777778
151,16.88888889,1,5,2,3,0.573182968,0.857142857
190,23.75,0,8,5,3,0.572703496,0.9
573,18.15625,12,22,5,1,0.575109937,0.774193548
167,11.46666667,1,4,1,5,0.574592135,0.863636364
183,23.125,4,1,10,1,0.576982923,0.764705882
62,15.5,0,1,2,5,0.578852535,0.5
263,18.78571429,0,6,3,1,0.577761174,0.882352941
172,11.46666667,0,7,2,5,0.572780209,0.736842105
121,13.66666667,0,8,3,1,0.57694479,0.611111111
556,23.25,0,18,5,5,0.577602465,0.8
51,17,0,4,9,1,0.570016352,0.833333333
109,9.727272727,1,11,7,1,0.573527076,0.714285714
58,11.6,0,0,3,2,0.572228141,0.833333333
126,10.5,2,4,4,3,0.571855894,0.666666667
103,20.6,0,3,6,4,0.579879623,0.916666667
35,11.66666667,0,1,1,5,0.572219075,0.6
57,11.4,1,0,4,2,0.573147116,0.714285714
115,8.846153846,0,2,2,5,0.575760018,0.333333333
117,10.63636364,3,10,4,1,0.572781771,0.75
204,17,0,9,6,3,0.576760991,0.4
52,10.4,1,3,2,5,0.566018771,0.666666667
178,16.27272727,0,4,2,4,0.576798332,0.916666667
240,20.08333333,1,10,8,1,0.573948139,0.625
373,17.95238095,6,19,8,5,0.57722558,0.75
109,15.57142857,1,2,4,5,0.576740337,0.6
238,17.28571429,0,6,11,4,0.579669999,0.8
133,16.625,4,12,2,5,0.572454941,0.8
634,16.46153846,0,22,11,2,0.576875069,0.666666667
294,16.61111111,1,14,2,5,0.575926436,0.7
191,21.22222222,1,7,2,4,0.575125366,0.571428571
142,13.18181818,3,8,4,3,0.570034189,0.428571429
173,11.53333333,0,8,2,5,0.576919973,0.7
125,13.88888889,1,2,8,4,0.580322585,0.8
191,13.64285714,1,15,9,1,0.569610904,1
77,11,0,4,5,5,0.573097399,1
60,15,0,2,2,1,0.579450012,0.714285714
251,12.8,6,10,3,2,0.57236396,0.9
183,16.72727273,0,3,3,1,0.576734829,0.692307692
373,9.475,7,8,5,2,0.574313917,1
64,9.142857143,0,4,3,5,0.568771335,0.846153846
69,17.25,2,1,3,5,0.574671851,0.666666667
99,16.66666667,0,12,5,3,0.570031997,0.5
252,11.68181818,0,8,5,2,0.574726074,0.473684211
275,21.38461538,0,2,10,5,0.577923446,0.7
116,11.8,0,7,6,5,0.570936076,1
317,17.94444444,0,8,4,2,0.577462843,0.24137931
26,8.666666667,3,1,4,5,0.574833165,0.2
112,12.66666667,1,8,2,5,0.57251062,1
313,13.54166667,3,18,7,5,0.574920982,1
164,15.18181818,0,4,4,5,0.581368985,1
105,15,0,5,9,3,0.574696504,1
369,23.25,0,3,5,5,0.579517284,0.818181818
36,12,0,2,3,5,0.573350997,1
158,14.72727273,1,7,4,5,0.577367204,1
939,19.06,0,30,13,5,0.577753361,1
67,33.5,1,0,7,5,0.580232531,1
123,17.57142857,4,8,2,1,0.574376085,0.25
714,18.53846154,0,13,3,5,0.57582538,0.965517241
566,20.35714286,4,28,12,1,0.573050282,0.4
47,47,0,1,9,5,0.576464785,0.416666667
103,17.16666667,0,103,1,5,0.537196263,0.6
70,17.5,0,4,6,5,0.573456784,1
44,14.66666667,0,1,6,5,0.573669303,0.727272727
83,13.83333333,1,3,7,5,0.574095245,1
15,7.5,1,1,8,1,0.566555998,0.1
33,6.6,0,4,4,4,0.563522411,0.777777778
44,8.8,0,1,2,1,0.572999952,0.297297297
164,12.69230769,2,15,9,5,0.574600125,0.923076923
85,21.5,1,1,4,5,0.575782609,0.875
348,18.57894737,0,24,12,5,0.576213001,1
331,14.43478261,5,8,18,5,0.575894372,0.9
148,14.8,1,7,8,5,0.570624743,0.909090909
724,15.02040816,10,55,10,5,0.575827423,0.818181818
114,13,3,11,6,5,0.574032946,0.888888889
651,18.82857143,4,12,6,5,0.578218386,1
396,20.1,1,1,2,5,0.578751806,0.727272727
119,20.5,0,7,2,5,0.572736017,0.857142857
126,18,0,1,3,5,0.579452446,1
83,21.25,0,4,2,4,0.581603323,1
122,14.44444444,1,4,2,1,0.571619286,0.157894737
29,9.666666667,1,4,2,5,0.567086134,0.857142857
40,20,2,0,3,5,0.578224366,0.909090909
227,18.91666667,0,6,8,5,0.577139826,0.952380952
30,15,0,1,6,5,0.574409224,0.392857143
228,19.16666667,0,8,10,3,0.576789575,1
73,18.25,0,7,1,5,0.569764363,1
85,14.16666667,0,4,6,5,0.569424625,0.846153846
76,9.875,0,5,4,3,0.56883377,0.8
282,25.81818182,0,5,5,5,0.581309804,1
263,13.25,2,8,3,5,0.574754461,1
174,13.53846154,4,7,9,5,0.574233128,0.916666667
23,23,0,2,6,1,0.571811376,0.3125
89,17.8,0,6,2,5,0.572269205,0.833333333
227,12.72222222,3,2,6,5,0.573753548,0.875
42,21,0,1,2,5,0.580013903,1
114,16.28571429,0,4,6,5,0.576940565,1
194,14.14285714,1,5,6,5,0.579064059,0.916666667
63,15.75,0,4,9,5,0.580265374,1
483,28.94117647,0,15,4,5,0.578473548,1
580,29.3,0,7,3,5,0.581467453,1
29,7.25,0,2,2,1,0.568049982,0.096774194
116,19.33333333,0,3,3,5,0.566712363,0.75
142,18.25,1,1,3,5,0.580749726,0.875
714,17.63414634,3,5,7,5,0.579742436,0.97752809
195,14,2,11,3,4,0.572495337,1
39,7.8,1,4,3,2,0.562064223,0.125
390,43.44444444,0,1,7,5,0.582016251,0.428571429
28,14,0,1,3,3,0.567547589,0.058823529
159,18,0,2,7,5,0.580145084,0.973333333
547,15.27777778,4,13,6,5,0.577640298,1
215,31.14285714,2,3,8,5,0.573474716,1
31,7.75,0,2,2,3,0.562781327,0.551724138
436,17.64,0,5,11,4,0.579847374,0.857142857
83,12,2,1,2,3,0.570117533,0.75
177,17.9,0,4,6,5,0.576813183,0.888888889
65,10.83333333,0,4,3,3,0.567789651,0.363636364
201,12.75,3,0,7,4,0.577594816,0.9
132,13.4,0,4,7,5,0.57225028,1
184,15.58333333,0,7,3,4,0.577709104,0.5
97,48.5,0,2,5,5,0.574499045,0.875
144,18,0,2,8,5,0.580901323,0.8
373,16.60869565,4,10,9,5,0.574356959,1
29,9.666666667,0,2,1,1,0.560295074,0
138,23.33333333,0,12,3,3,0.576335598,0.222222222
198,18.09090909,0,9,7,3,0.575722802,0.777777778
394,15.15384615,1,8,2,5,0.575806947,0.8
57,14.25,0,5,1,2,0.571977418,0
115,16.71428571,1,3,5,2,0.573124194,0.275862069
640,15.13953488,4,9,6,5,0.576894017,0.916666667
67,16.75,1,6,6,5,0.570641845,0.833333333
159,22.71428571,1,0,3,5,0.575035593,0.888888889
161,16.1,4,11,3,5,0.572831408,1
368,20.44444444,3,21,11,5,0.577533319,1
52,9,0,5,3,1,0.568386209,0.857142857
107,6.75,8,5,4,4,0.568946297,1
108,22,0,3,2,4,0.574114585,0.972972973
153,21.85714286,1,4,4,2,0.57551913,0.909090909
173,15.81818182,0,7,9,5,0.57564221,0.987951807
260,20.23076923,0,9,10,3,0.575957309,0.892857143
56,8,6,1,9,1,0.57167845,0.909090909
138,19.71428571,1,8,6,3,0.575362032,0.8
63,8.125,1,6,7,1,0.569789738,0.9
95,16.33333333,0,6,3,5,0.572643315,0.888888889
104,21.4,0,8,3,3,0.575648298,1
201,9.857142857,12,10,2,1,0.572441117,0.909090909
186,19.1,1,10,8,5,0.575310153,1
71,24,0,3,2,1,0.576039241,1
65,8.25,1,4,1,1,0.569975918,0.9
118,15,1,5,6,1,0.580569251,0.976190476
74,15,0,6,5,1,0.575722828,0.958333333
320,17.15789474,0,15,2,4,0.573892153,0.666666667
90,18.6,1,5,10,1,0.575050787,0.96969697
423,26.4375,0,28,6,1,0.574534127,0.970588235
104,17.5,2,5,4,3,0.579731614,0.993846154
258,14.61111111,2,9,5,5,0.573752079,0.5
154,11.21428571,4,20,5,1,0.569042997,0.909090909
269,27.1,1,12,9,2,0.574992198,1
229,21.36363636,5,16,3,1,0.577271013,1
94,15.66666667,0,3,3,2,0.575039397,0.875
479,25.42105263,0,2,8,3,0.579801486,1
124,15.75,4,5,3,5,0.576709442,0.6
78,13.33333333,1,4,3,4,0.574021761,0.647058824
263,19.21428571,0,0,4,5,0.583020396,0.909090909
81,6.666666667,1,6,8,1,0.569403807,0.333333333
263,24.81818182,1,4,3,5,0.577697584,1
18,6,0,3,5,5,0.564361943,0.7
20,10.5,2,1,6,5,0.55996642,0.15
24,8,0,0,1,5,0.565404757,0.245283019
30,30,0,1,4,3,0.568781943,0.277777778
65,13,0,5,6,5,0.574370841,1
294,20.13333333,4,3,2,1,0.579539257,0.6
48,12,0,4,1,4,0.568616048,0.913043478
39,19.5,0,0,2,5,0.574590625,0.833333333
91,22.75,0,0,3,3,0.578058325,0.555555556
16,16,0,0,5,1,0.583605664,0.147058824
45,22.5,0,2,5,5,0.578979124,0.928571429
111,22.2,0,3,5,4,0.580010946,0.866666667
79,9.111111111,0,5,4,5,0.574315955,0.8
263,19,1,5,3,4,0.578348344,0.777777778
436,19.30434783,2,1,8,5,0.576626844,1
169,17.1,2,1,6,5,0.578805536,0.942857143
32,10.66666667,0,1,3,4,0.578315519,0.833333333
196,22,0,1,3,4,0.578726491,1
91,22.75,1,1,4,5,0.582521589,1
130,22,1,6,5,5,0.577206338,1
335,16.14285714,1,14,9,5,0.577062287,0.959183673
810,28.17241379,0,9,5,5,0.581048977,0.833333333
79,11.28571429,1,6,5,5,0.571234241,1
265,12.80952381,1,3,11,5,0.57920302,0.977272727
149,15.2,2,8,9,5,0.578928435,1
82,20.25,1,5,5,4,0.577597492,0.888888889
127,15.875,0,8,9,5,0.572980838,1
182,26,0,13,5,5,0.577267522,1
189,47.25,1,0,5,5,0.579707215,1
118,19.83333333,1,6,5,4,0.57688655,1
324,23.14285714,0,12,4,3,0.575698077,0.5
55,11.2,0,5,3,2,0.569847255,0.25
577,17.14705882,0,39,4,5,0.574421437,1
217,16.76923077,0,2,2,5,0.581211312,0.8
161,13.91666667,5,2,4,5,0.577657596,0.909090909
503,18.21428571,1,12,7,5,0.581529213,0.928571429
108,13.625,0,8,6,5,0.570707094,0.833333333
162,22.57142857,0,10,8,5,0.574554444,1
202,15.76923077,3,8,6,1,0.576334347,0.444444444
71,35.5,0,2,5,5,0.578604564,0.967741935
246,18.92307692,0,3,5,5,0.57896962,1
60,15,1,0,5,1,0.579391609,0.153846154
335,16.04761905,1,4,3,5,0.578559328,0.941176471
296,17.47058824,0,1,7,5,0.581429234,1
347,15.43478261,2,5,6,3,0.57874086,0.333333333
124,20.66666667,3,1,1,5,0.579362458,1
92,18.6,1,4,9,2,0.575604252,0.625
187,37.4,0,5,5,4,0.581077077,1
873,24.38888889,1,37,7,3,0.579744734,1
121,20.33333333,1,1,3,5,0.579917909,1
109,18,0,9,8,4,0.572250761,1
400,20.35,2,11,7,5,0.57806845,1
115,19.33333333,0,6,1,3,0.573106695,0.5
43,8.8,0,1,2,2,0.577262324,0.142857143
543,18.3,6,15,5,5,0.577013771,1
99,24.75,0,2,3,5,0.578583069,1
62,20.66666667,0,8,7,5,0.578058921,0.833333333
116,11.45454545,0,116,3,5,0.543470642,0.25
615,12.44,15,49,8,5,0.575253136,0.875
94,18.8,0,3,2,1,0.574321705,0.833333333
76,10.85714286,2,3,3,4,0.578586392,0.857142857
121,15.125,1,4,5,5,0.578400341,1
15,8,0,0,4,5,0.570729773,0.75
56,14,0,2,3,5,0.57523475,1
177,19.66666667,1,0,3,4,0.580473916,1
288,13.95238095,0,3,7,5,0.57854529,1
137,22.83333333,1,6,10,4,0.580287057,1
208,23.44444444,1,2,5,5,0.582292724,1
151,13.90909091,2,9,7,3,0.573450518,1
192,16.25,3,8,8,3,0.574177839,0.739130435
720,21.96969697,1,13,6,5,0.58031954,0.875
284,23.83333333,1,7,4,2,0.580038081,0.807692308
152,16.88888889,0,2,2,5,0.582024369,0.875
260,13.78947368,0,5,5,5,0.576280327,0.75
160,17.88888889,2,1,5,5,0.57505028,1
165,10.47058824,3,165,4,5,0.54162672,1
90,15,0,0,6,4,0.578929584,1
78,13.16666667,2,2,3,4,0.578420293,0.857142857
58,14.5,0,6,4,5,0.570007362,1
59,14.75,0,2,12,5,0.577433995,0.888888889
64,21.33333333,0,1,5,4,0.577676967,0.888888889
267,22.33333333,0,5,5,4,0.579824315,1
188,31,2,7,9,5,0.580062874,0.882352941
128,18.28571429,1,3,5,5,0.578909622,0.857142857
111,11.1,4,10,5,5,0.574465937,0.875
89,14.83333333,0,0,5,2,0.578712601,0.461538462
106,6.666666667,2,2,1,5,0.570928615,1
12,6,0,1,3,5,0.572319166,0.411764706
